G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.203, 225.856,-1439.554, 0.0088308,-0.7425151,-0.6675596, 0.0543837,0.34792548418045044,Enabled,  98.728, 304.001,-1436.720, 0.0100086, 0.0109538,-0.7349879, 0.6779178,0.26408112049102783,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.175, 225.844,-1439.716, 0.0093400,-0.7425084,-0.6674688, 0.0554924,0.3462202250957489,Enabled,  98.729, 304.000,-1436.718, 0.0099211, 0.0108578,-0.7349903, 0.6779181,0.2654278576374054,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.218, 225.850,-1439.657, 0.0086237,-0.7425396,-0.6675231, 0.0545288,0.3490332067012787,Enabled,  98.742, 303.976,-1436.710, 0.0099524, 0.0108775,-0.7348958, 0.6780197,0.2647271156311035,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.201, 225.842,-1439.602, 0.0101780,-0.7424697,-0.6674688, 0.0558633,0.33972471952438354,Enabled,  98.755, 303.950,-1436.715, 0.0098881, 0.0108081,-0.7348471, 0.6780747,0.2656964659690857,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.150, 225.843,-1439.615, 0.0095852,-0.7424349,-0.6675617, 0.0553176,0.34758204221725464,Enabled,  98.678, 303.988,-1436.702, 0.0100923, 0.0110712,-0.7349811, 0.6779220,0.2642046809196472,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.157, 225.847,-1439.653, 0.0096701,-0.7424074,-0.6675715, 0.0555514,0.3435298502445221,Enabled,  98.762, 304.003,-1436.730, 0.0098585, 0.0107691,-0.7350019, 0.6779079,0.2698409855365753,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.119, 225.854,-1439.612, 0.0101766,-0.7423393,-0.6676076, 0.0559362,0.3425910174846649,Enabled,  98.733, 303.992,-1436.727, 0.0099820, 0.0108890,-0.7349499, 0.6779605,0.2656995356082916,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.093, 225.845,-1439.646, 0.0095872,-0.7423314,-0.6676723, 0.0553707,0.346494197845459,Enabled,  98.700, 303.968,-1436.692, 0.0100221, 0.0109354,-0.7348701, 0.6780456,0.2627337574958801,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.129, 225.843,-1439.604, 0.0094476,-0.7423467,-0.6676660, 0.0552660,0.3508448004722595,Enabled,  98.722, 304.023,-1436.720, 0.0100045, 0.0109709,-0.7350702, 0.6778284,0.26895764470100403,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.138, 225.825,-1439.539, 0.0096165,-0.7423492,-0.6676650, 0.0552146,0.34931498765945435,Enabled,  98.722, 303.988,-1436.720, 0.0099926, 0.0109436,-0.7349697, 0.6779380,0.26375865936279297,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.116, 225.810,-1439.660, 0.0097372,-0.7423426,-0.6676259, 0.0557521,0.3532028794288635,Enabled,  98.694, 304.025,-1436.737, 0.0100526, 0.0110047,-0.7350876, 0.6778083,0.262370765209198,
G0 X224 Y640 Z640 A-6 B-11 C0\n,14,40,40,-6,-11,0,Enabled,  63.114, 225.808,-1439.706, 0.0100407,-0.7423119,-0.6676222, 0.0561503,0.34402528405189514,Enabled,  98.737, 303.965,-1436.713, 0.0099545, 0.0108713,-0.7348965, 0.6780190,0.263204962015152,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.619, 230.814,-1421.895, 0.0691841,-0.7538008,-0.6524762, 0.0356754,0.37715473771095276,Enabled,  98.671, 304.003,-1436.724, 0.0100069, 0.0109896,-0.7349423, 0.6779668,0.26955488324165344,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.689, 230.821,-1421.925, 0.0679093,-0.7539509,-0.6524927, 0.0346343,0.3835594654083252,Enabled,  98.737, 304.020,-1436.727, 0.0099567, 0.0109583,-0.7349888, 0.6779175,0.2649488151073456,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.729, 230.826,-1421.947, 0.0690086,-0.7538578,-0.6524296, 0.0356628,0.3791279196739197,Enabled,  98.751, 304.024,-1436.719, 0.0099784, 0.0109171,-0.7349815, 0.6779258,0.26231053471565247,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.598, 230.820,-1422.066, 0.0691774,-0.7537512,-0.6525000, 0.0362965,0.3763875961303711,Enabled,  98.614, 304.039,-1436.717, 0.0101675, 0.0111861,-0.7350593, 0.6778343,0.2684810757637024,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.643, 230.811,-1421.955, 0.0690264,-0.7537279,-0.6525627, 0.0359381,0.3811618387699127,Enabled,  98.807, 304.016,-1436.751, 0.0097608, 0.0107327,-0.7349631, 0.6779519,0.2714185416698456,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.659, 230.821,-1421.884, 0.0689491,-0.7537630,-0.6525499, 0.0355827,0.382842481136322,Enabled,  98.742, 304.026,-1436.734, 0.0099851, 0.0109604,-0.7349907, 0.6779151,0.2626382112503052,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.595, 230.844,-1421.960, 0.0694279,-0.7537201,-0.6525139, 0.0362113,0.3771490156650543,Enabled,  98.667, 304.020,-1436.724, 0.0100051, 0.0109755,-0.7349722, 0.6779345,0.2649231553077698,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.666, 230.841,-1422.008, 0.0688865,-0.7537747,-0.6525332, 0.0357584,0.3790854513645172,Enabled,  98.766, 304.024,-1436.734, 0.0099304, 0.0108866,-0.7349759, 0.6779331,0.26626095175743103,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.704, 230.832,-1421.934, 0.0685951,-0.7538778,-0.6524791, 0.0351282,0.3800525367259979,Enabled,  98.694, 304.007,-1436.701, 0.0100903, 0.0111086,-0.7349490, 0.6779563,0.26721304655075073,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.658, 230.843,-1421.980, 0.0686836,-0.7538670,-0.6524661, 0.0354276,0.37697792053222656,Enabled,  98.642, 304.016,-1436.714, 0.0101092, 0.0111170,-0.7349633, 0.6779403,0.26416486501693726,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.776, 230.864,-1422.015, 0.0683578,-0.7539476,-0.6524239, 0.0351170,0.37917789816856384,Enabled,  98.775, 304.005,-1436.727, 0.0099197, 0.0108588,-0.7349265, 0.6779873,0.2627890706062317,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.761, 230.888,-1422.066, 0.0678145,-0.7540135,-0.6524178, 0.0348690,0.38418617844581604,Enabled,  98.694, 304.024,-1436.716, 0.0100715, 0.0110758,-0.7350024, 0.6778992,0.2634458839893341,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.785, 230.892,-1422.094, 0.0665834,-0.7542303,-0.6523508, 0.0337900,0.3909401297569275,Enabled,  98.682, 304.016,-1436.729, 0.0099856, 0.0109733,-0.7349455, 0.6779639,0.27180835604667664,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.883, 230.908,-1422.173, 0.0681009,-0.7541149,-0.6522490, 0.0352749,0.3844708800315857,Enabled,  98.740, 304.032,-1436.721, 0.0100155, 0.0110030,-0.7350190, 0.6778833,0.2628355026245117,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.915, 230.912,-1422.226, 0.0661657,-0.7543880,-0.6522236, 0.0335440,0.39195945858955383,Enabled,  98.665, 304.030,-1436.704, 0.0101489, 0.0111261,-0.7350299, 0.6778674,0.2619389593601227,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.882, 230.905,-1422.306, 0.0670255,-0.7542634,-0.6522205, 0.0346803,0.38788917660713196,Enabled,  98.691, 304.011,-1436.729, 0.0099806, 0.0109874,-0.7349731, 0.6779338,0.26758044958114624,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.895, 230.903,-1422.526, 0.0682896,-0.7540395,-0.6522433, 0.0366028,0.3819913864135742,Enabled,  98.755, 304.003,-1436.718, 0.0099757, 0.0109232,-0.7349250, 0.6779870,0.2680653929710388,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.816, 230.891,-1422.344, 0.0664622,-0.7541431,-0.6524270, 0.0344966,0.3919638693332672,Enabled,  98.732, 303.980,-1436.711, 0.0099000, 0.0108622,-0.7348542, 0.6780658,0.26609674096107483,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.785, 230.885,-1422.448, 0.0674790,-0.7539730,-0.6524444, 0.0358832,0.38824644684791565,Enabled,  98.711, 304.020,-1436.726, 0.0099612, 0.0108845,-0.7349712, 0.6779377,0.2686241567134857,
G0 X96 Y528 Z528 A-33 B-52 C0\n,6,33,33,-33,-52,0,Enabled,  69.825, 230.880,-1422.507, 0.0669444,-0.7539887,-0.6524933, 0.0356646,0.3928177058696747,Enabled,  98.772, 304.019,-1436.737, 0.0099174, 0.0108905,-0.7349593, 0.6779512,0.2663520574569702,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.740, 216.145,-1412.492, 0.0876360,-0.7602112,-0.6358478, 0.1004815,0.3144305944442749,Enabled,  98.721, 304.028,-1436.729, 0.0099784, 0.0109415,-0.7350157, 0.6778884,0.2679363489151001,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.716, 216.165,-1412.567, 0.0882096,-0.7600891,-0.6357912, 0.1012577,0.3110213279724121,Enabled,  98.688, 304.014,-1436.703, 0.0100601, 0.0110210,-0.7349283, 0.6779805,0.2616399824619293,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.744, 216.178,-1412.658, 0.0869510,-0.7602829,-0.6358976, 0.1002186,0.315682977437973,Enabled,  98.703, 304.048,-1436.727, 0.0100686, 0.0110605,-0.7350187, 0.6778819,0.2670581042766571,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.713, 216.183,-1412.622, 0.0871472,-0.7602509,-0.6358907, 0.1003346,0.31803154945373535,Enabled,  98.722, 304.013,-1436.712, 0.0099577, 0.0109072,-0.7349277, 0.6779847,0.26031920313835144,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.715, 216.188,-1412.550, 0.0871085,-0.7602581,-0.6359491, 0.0999417,0.3246957063674927,Enabled,  98.699, 304.020,-1436.708, 0.0100317, 0.0110115,-0.7349600, 0.6779469,0.26232191920280457,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.758, 216.186,-1412.658, 0.0877737,-0.7602099,-0.6357514, 0.1009796,0.3187668025493622,Enabled,  98.704, 304.021,-1436.707, 0.0100563, 0.0110245,-0.7349768, 0.6779280,0.26526784896850586,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.757, 216.178,-1412.534, 0.0871686,-0.7603159,-0.6358647, 0.0999881,0.3191961944103241,Enabled,  98.675, 303.993,-1436.690, 0.0101148, 0.0110894,-0.7348869, 0.6780236,0.2651187479496002,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.737, 216.157,-1412.680, 0.0869939,-0.7603042,-0.6358586, 0.1002666,0.3194517195224762,Enabled,  98.708, 304.024,-1436.712, 0.0099863, 0.0109787,-0.7349929, 0.6779125,0.26680994033813477,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.765, 216.159,-1412.601, 0.0853143,-0.7605653,-0.6360489, 0.0985076,0.32494038343429565,Enabled,  98.727, 304.026,-1436.706, 0.0099934, 0.0109511,-0.7349725, 0.6779348,0.26615750789642334,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.744, 216.141,-1412.676, 0.0858580,-0.7604956,-0.6359656, 0.0991089,0.31981876492500305,Enabled,  98.694, 304.037,-1436.713, 0.0100358, 0.0110124,-0.7350156, 0.6778865,0.2662182152271271,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.696, 216.122,-1412.883, 0.0853616,-0.7604821,-0.6360606, 0.0990320,0.3220124840736389,Enabled,  98.735, 303.986,-1436.709, 0.0099319, 0.0108703,-0.7348450, 0.6780752,0.2604700028896332,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.683, 216.095,-1412.909, 0.0850213,-0.7604805,-0.6361253, 0.0989215,0.3263722360134125,Enabled,  98.720, 304.012,-1436.710, 0.0099932, 0.0109779,-0.7349525, 0.6779560,0.2650190591812134,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.634, 216.089,-1412.735, 0.0859420,-0.7603009,-0.6361377, 0.0994252,0.3171137273311615,Enabled,  98.692, 304.035,-1436.724, 0.0100520, 0.0110277,-0.7350242, 0.6778767,0.2618043124675751,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.654, 216.102,-1412.644, 0.0858719,-0.7603220,-0.6361822, 0.0990379,0.3201135993003845,Enabled,  98.727, 304.030,-1436.727, 0.0099507, 0.0109306,-0.7350207, 0.6778835,0.2652435898780823,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.659, 216.110,-1412.812, 0.0862252,-0.7602666,-0.6360785, 0.0998202,0.32251936197280884,Enabled,  98.738, 304.027,-1436.723, 0.0099403, 0.0108853,-0.7349849, 0.6779232,0.2672002911567688,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.648, 216.104,-1412.757, 0.0862098,-0.7602713,-0.6360816, 0.0997785,0.31815293431282043,Enabled,  98.719, 304.038,-1436.725, 0.0099450, 0.0109403,-0.7350218, 0.6778823,0.2618114650249481,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.659, 216.090,-1412.756, 0.0850143,-0.7604205,-0.6362423, 0.0986359,0.3303101658821106,Enabled,  98.733, 304.029,-1436.724, 0.0099348, 0.0109050,-0.7350039, 0.6779023,0.2657613158226013,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.683, 216.084,-1412.804, 0.0857495,-0.7603438,-0.6361182, 0.0993884,0.32703158259391785,Enabled,  98.718, 304.018,-1436.728, 0.0100267, 0.0109842,-0.7349562, 0.6779515,0.261211097240448,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.666, 216.088,-1412.850, 0.0868485,-0.7602167,-0.6359443, 0.1005127,0.3170556128025055,Enabled,  98.683, 304.040,-1436.707, 0.0100543, 0.0110480,-0.7350480, 0.6778505,0.2643238306045532,
G0 X304 Y752 Z752 A-87 B-15 C0\n,19,47,47,-87,-15,0,Enabled,  83.718, 216.093,-1412.823, 0.0858914,-0.7604029,-0.6359995, 0.0995726,0.32857000827789307,Enabled,  98.736, 304.016,-1436.722, 0.0099325, 0.0109006,-0.7349579, 0.6779523,0.25829190015792847,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.632, 252.138,-1424.638, 0.0596899,-0.7167057,-0.6924452, 0.0573558,0.33546072244644165,Enabled,  98.728, 303.982,-1436.696, 0.0099668, 0.0109149,-0.7349440, 0.6779667,0.26232287287712097,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.568, 252.097,-1424.499, 0.0597460,-0.7165490,-0.6926188, 0.0571582,0.3383103311061859,Enabled,  98.741, 304.000,-1436.704, 0.0100163, 0.0109910,-0.7350006, 0.6779034,0.27176907658576965,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.517, 252.063,-1424.460, 0.0601312,-0.7164599,-0.6926350, 0.0576736,0.33850204944610596,Enabled,  98.714, 304.014,-1436.707, 0.0100364, 0.0110200,-0.7350445, 0.6778550,0.2630610764026642,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.444, 252.047,-1424.373, 0.0612810,-0.7162417,-0.6926864, 0.0585491,0.3261463940143585,Enabled,  98.681, 304.004,-1436.694, 0.0101219, 0.0111171,-0.7350193, 0.6778795,0.2668910026550293,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.441, 252.020,-1424.129, 0.0611276,-0.7162026,-0.6928067, 0.0577591,0.3288252055644989,Enabled,  98.759, 303.936,-1436.681, 0.0099584, 0.0109249,-0.7348213, 0.6780997,0.26119866967201233,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.409, 252.014,-1424.133, 0.0601354,-0.7162940,-0.6928868, 0.0566972,0.33010226488113403,Enabled,  98.722, 303.992,-1436.702, 0.0100213, 0.0109786,-0.7349936, 0.6779111,0.2660811245441437,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.383, 252.007,-1424.164, 0.0614684,-0.7161454,-0.6927884, 0.0583239,0.33740633726119995,Enabled,  98.710, 304.021,-1436.715, 0.0100114, 0.0109979,-0.7350558, 0.6778435,0.26442936062812805,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.354, 252.003,-1424.232, 0.0617856,-0.7159892,-0.6928782, 0.0588362,0.33606502413749695,Enabled,  98.755, 303.966,-1436.679, 0.0099830, 0.0109307,-0.7348934, 0.6780210,0.26468056440353394,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.252, 251.973,-1424.144, 0.0613286,-0.7159197,-0.6930416, 0.0582340,0.32842808961868286,Enabled,  98.743, 303.992,-1436.700, 0.0099180, 0.0108986,-0.7349698, 0.6779397,0.26610875129699707,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.189, 251.966,-1424.234, 0.0628059,-0.7156907,-0.6929905, 0.0600543,0.32818180322647095,Enabled,  98.662, 304.011,-1436.688, 0.0101641, 0.0111761,-0.7350318, 0.6778644,0.2645665109157562,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.217, 251.951,-1424.210, 0.0619769,-0.7157643,-0.6930634, 0.0591884,0.3341469168663025,Enabled,  98.742, 303.956,-1436.688, 0.0100408, 0.0110123,-0.7348835, 0.6780297,0.2639584243297577,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.155, 251.945,-1424.290, 0.0625768,-0.7156456,-0.6930550, 0.0600852,0.32520413398742676,Enabled,  98.691, 303.987,-1436.692, 0.0100885, 0.0110862,-0.7349834, 0.6779193,0.2690470218658447,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.115, 251.926,-1424.262, 0.0615906,-0.7156701,-0.6932016, 0.0591134,0.328857958316803,Enabled,  98.694, 304.032,-1436.710, 0.0100654, 0.0110792,-0.7351009, 0.6777925,0.26560598611831665,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  85.040, 251.887,-1424.184, 0.0634945,-0.7153006,-0.6932506, 0.0609678,0.33072352409362793,Enabled,  98.724, 304.006,-1436.694, 0.0100913, 0.0110948,-0.7350210, 0.6778784,0.26540592312812805,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.909, 251.861,-1423.992, 0.0630793,-0.7152148,-0.6934609, 0.0600061,0.3298954367637634,Enabled,  98.746, 304.023,-1436.714, 0.0099026, 0.0108464,-0.7350640, 0.6778387,0.26551303267478943,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.900, 251.867,-1423.993, 0.0638976,-0.7151163,-0.6934072, 0.0609280,0.32529279589653015,Enabled,  98.703, 304.001,-1436.700, 0.0100545, 0.0110029,-0.7349929, 0.6779109,0.25998470187187195,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.911, 251.854,-1423.892, 0.0631829,-0.7151236,-0.6935634, 0.0597995,0.3316190838813782,Enabled,  98.783, 303.955,-1436.696, 0.0098993, 0.0108611,-0.7348831, 0.6780345,0.2622761130332947,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.842, 251.828,-1423.888, 0.0634459,-0.7150399,-0.6935906, 0.0602039,0.3263661563396454,Enabled,  98.680, 303.986,-1436.691, 0.0101002, 0.0110816,-0.7349917, 0.6779103,0.2629484236240387,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.842, 251.833,-1423.856, 0.0634859,-0.7149954,-0.6936315, 0.0602200,0.33116745948791504,Enabled,  98.738, 304.033,-1436.722, 0.0099648, 0.0109627,-0.7351105, 0.6777855,0.2670067250728607,
G0 X80 Y96 Z96 A-61 B-29 C0\n,5,6,6,-61,-29,0,Enabled,  84.847, 251.829,-1423.798, 0.0639000,-0.7149231,-0.6936538, 0.0603837,0.33231934905052185,Enabled,  98.736, 303.999,-1436.682, 0.0100494, 0.0110149,-0.7349924, 0.6779114,0.2638004720211029,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.408, 210.784,-1421.400, 0.0326969, 0.7033363, 0.7049768,-0.0851860,0.3447330892086029,Enabled,  98.683, 303.945,-1436.692, 0.0100707, 0.0111244,-0.7350635, 0.6778322,0.26880380511283875,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.438, 210.776,-1421.515, 0.0332104, 0.7033412, 0.7049890,-0.0848454,0.3449768126010895,Enabled,  98.725, 303.921,-1436.684, 0.0099929, 0.0109540,-0.7349272, 0.6779838,0.2646764814853668,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.436, 210.758,-1421.583, 0.0328395, 0.7033435, 0.7049502,-0.0852925,0.3414990305900574,Enabled,  98.696, 303.934,-1436.682, 0.0101243, 0.0111295,-0.7349556, 0.6779483,0.2634275555610657,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.401, 210.760,-1421.495, 0.0346723, 0.7032749, 0.7052210,-0.0828585,0.3422237038612366,Enabled,  98.702, 303.945,-1436.690, 0.0100380, 0.0110143,-0.7349951, 0.6779087,0.2643389105796814,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.434, 210.742,-1421.542, 0.0343468, 0.7033216, 0.7051148,-0.0834994,0.3406093716621399,Enabled,  98.698, 303.951,-1436.688, 0.0100748, 0.0110868,-0.7350451, 0.6778526,0.2671475112438202,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.481, 210.737,-1421.537, 0.0333678, 0.7034107, 0.7049192,-0.0847879,0.3417412340641022,Enabled,  98.727, 303.919,-1436.679, 0.0100136, 0.0110084,-0.7349665, 0.6779401,0.26354679465293884,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.524, 210.744,-1421.581, 0.0331998, 0.7035229, 0.7047668,-0.0851882,0.34604793787002563,Enabled,  98.749, 303.954,-1436.719, 0.0098627, 0.0108833,-0.7350858, 0.6778150,0.26418817043304443,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.555, 210.755,-1421.560, 0.0325361, 0.7035714, 0.7046539,-0.0859750,0.339572012424469,Enabled,  98.689, 303.940,-1436.670, 0.0101071, 0.0111190,-0.7350062, 0.6778939,0.266619473695755,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.593, 210.777,-1421.617, 0.0327312, 0.7036176, 0.7046233,-0.0857727,0.33619391918182373,Enabled,  98.767, 303.944,-1436.697, 0.0098909, 0.0108470,-0.7349940, 0.6779147,0.2635038197040558,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.587, 210.750,-1421.815, 0.0331982, 0.7036385, 0.7045668,-0.0858857,0.33749544620513916,Enabled,  98.720, 303.935,-1436.690, 0.0099746, 0.0109479,-0.7349653, 0.6779429,0.2682856321334839,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.657, 210.734,-1421.881, 0.0339024, 0.7036851, 0.7045560,-0.0853156,0.3445013165473938,Enabled,  98.718, 303.983,-1436.705, 0.0100284, 0.0110417,-0.7351336, 0.6777582,0.2646265923976898,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.664, 210.730,-1421.841, 0.0337640, 0.7037176, 0.7045285,-0.0853289,0.3474137783050537,Enabled,  98.751, 303.946,-1436.704, 0.0099141, 0.0109255,-0.7350585, 0.6778431,0.26072388887405396,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.671, 210.713,-1421.839, 0.0329061, 0.7037876, 0.7043753,-0.0863455,0.3416852355003357,Enabled,  98.723, 303.915,-1436.694, 0.0099664, 0.0109068,-0.7349424, 0.6779686,0.26283854246139526,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.685, 210.728,-1421.806, 0.0320488, 0.7037978, 0.7042838,-0.0873266,0.3416713774204254,Enabled,  98.706, 303.924,-1436.679, 0.0100785, 0.0110675,-0.7349645, 0.6779403,0.2634221017360687,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.707, 210.743,-1421.731, 0.0332594, 0.7037998, 0.7044194,-0.0857498,0.3409562408924103,Enabled,  98.723, 303.947,-1436.695, 0.0100224, 0.0110167,-0.7349973, 0.6779065,0.26444610953330994,
G0 X448 Y848 Z848 A-33 B-69 C0\n,28,53,53,-33,-69,0,Enabled,  72.677, 210.725,-1421.817, 0.0328583, 0.7038198, 0.7043266,-0.0864995,0.3441779911518097,Enabled,  98.716, 303.920,-1436.695, 0.0099471, 0.0109298,-0.7349000, 0.6780144,0.26416051387786865,
