G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.231,34.942,-1378.579,0.0688942,0.8393174,0.5289479,-0.1049471,0.17925973236560822,Enabled,97.569,137.667,-1390.037,0.0103488,0.0205282,-0.670558,0.7415008,0.3073786199092865
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.183,34.913,-1378.69,0.0676557,0.8393547,0.5288247,-0.1060697,0.18608972430229187,Enabled,97.526,137.665,-1390.022,0.0105042,0.0207146,-0.6705518,0.741499,0.3100593686103821
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.151,34.932,-1378.485,0.0683754,0.8392593,0.5290954,-0.1050083,0.177513987,Enabled,97.541,137.661,-1390.018,0.0104892,0.020663,-0.6705405,0.741511,0.30349496006965637
G0 X496 Y1136 Z1296 A0 B0 C0\n,31,71,81,0,0,0,Enabled,43.125,34.881,-1378.507,0.0683752,0.8392451,0.5290948,-0.1051253,0.17763914167881012,Enabled,97.547,137.663,-1390.022,0.0103995,0.0205997,-0.6705482,0.741507,0.2948783040046692
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.08,70.275,-1378.117,0.0246069,0.8886377,0.4519743,-0.0737343,0.21539050340652466,Enabled,97.489,137.631,-1390.02,0.0105193,0.0206973,-0.6704227,0.741616,0.30218037962913513
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.139,70.261,-1378.069,0.02436,0.888725,0.451842,-0.073575,0.21688690781593323,Enabled,97.518,137.658,-1390.035,0.0104872,0.02065,-0.6705332,0.7415179,0.31151852011680603
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.155,70.262,-1378.149,0.0249148,0.8887502,0.4517959,-0.073367,0.21657857298851013,Enabled,97.536,137.645,-1390.042,0.0103696,0.0205349,-0.6704828,0.7415684,0.30592769384384155
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.171,70.267,-1378.231,0.023953,0.8887924,0.4516575,-0.0740258,0.21974501013755798,Enabled,97.482,137.641,-1390.031,0.0105723,0.0207267,-0.6704631,0.741578,0.3007192015647888
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.204,70.323,-1378.055,0.0256803,0.8887867,0.4518119,-0.0725587,0.2160063087940216,Enabled,97.494,137.638,-1390.028,0.0105494,0.0207113,-0.6704625,0.7415792,0.30607300996780396
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.244,70.333,-1378.177,0.0242954,0.8888603,0.4515788,-0.0735779,0.22259031236171722,Enabled,97.477,137.632,-1390.018,0.0106144,0.0207517,-0.6704176,0.7416178,0.30599215626716614
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.276,70.328,-1378.289,0.0236041,0.8889189,0.4513897,-0.0742514,0.21899913251399994,Enabled,97.512,137.653,-1390.046,0.0104596,0.0206104,-0.670496,0.741553,0.32322120666503906
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.353,70.34,-1378.2,0.0249404,0.8889835,0.4513698,-0.0731545,0.211635023,Enabled,97.458,137.629,-1390,0.0106646,0.0208494,-0.6704171,0.7416149,0.2987552583217621
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.416,70.328,-1378.299,0.0251313,0.8890558,0.4511916,-0.0733093,0.21627242863178253,Enabled,97.5,137.649,-1390.031,0.010542,0.020722,-0.6705024,0.741543,0.30319926142692566
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.405,70.318,-1378.512,0.0235479,0.8891032,0.4509713,-0.0746041,0.22003363072872162,Enabled,97.539,137.643,-1390.04,0.0103525,0.0205242,-0.6704687,0.7415816,0.3077518045902252
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.393,70.318,-1378.446,0.0247682,0.8890948,0.4510893,-0.0735897,0.21920497715473175,Enabled,97.502,137.645,-1390.035,0.0104961,0.0206645,-0.670477,0.7415682,0.3048803210258484
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.388,70.292,-1378.455,0.0251144,0.8890777,0.4511463,-0.073329,0.2147204875946045,Enabled,97.539,137.627,-1390.034,0.0104236,0.020577,-0.670422,0.7416214,0.3037146329879761
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.33,70.28,-1378.403,0.0247357,0.8890646,0.4511914,-0.073339,0.2115524560213089,Enabled,97.48,137.668,-1390.033,0.010556,0.0207219,-0.6705674,0.741484,0.31763988733291626
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.287,70.255,-1378.426,0.0251803,0.8890151,0.4512871,-0.0731984,0.21583539247512817,Enabled,97.483,137.622,-1390.007,0.0105576,0.020729,-0.6703939,0.7416406,0.30391067266464233
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.258,70.241,-1378.284,0.0265235,0.8889343,0.4515425,-0.0721226,0.2118229866027832,Enabled,97.519,137.634,-1390.026,0.0104949,0.0206728,-0.6704531,0.7415896,0.3018017113208771
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.165,70.241,-1378.151,0.0255504,0.888869,0.4516914,-0.0723465,0.2121288776397705,Enabled,97.491,137.629,-1390.013,0.0105409,0.0206894,-0.6704037,0.7416331,0.3069119453430176
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,31.058,70.247,-1378.127,0.0253492,0.8887331,0.4519423,-0.0725188,0.2123405933380127,Enabled,97.514,137.654,-1390.047,0.0104418,0.0206341,-0.6705084,0.7415414,0.30222800374031067
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,30.978,70.209,-1378.195,0.0227705,0.8886518,0.4519479,-0.0743135,0.21832990646362305,Enabled,97.523,137.659,-1390.045,0.0104766,0.0206134,-0.6705104,0.7415397,0.31547629833221436
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,30.892,70.209,-1377.924,0.0256269,0.8885102,0.4524493,-0.0719898,0.21593131124973297,Enabled,97.476,137.655,-1390.032,0.0105885,0.0207635,-0.6705349,0.7415118,0.30457165837287903
G0 X64 Y352 Z976 A0 B0 C0\n,4,22,61,0,0,0,Enabled,30.759,70.204,-1377.923,0.0250443,0.8883512,0.4526947,-0.0726117,0.21825546026229858,Enabled,97.488,137.665,-1390.044,0.0105581,0.0207432,-0.6705721,0.7414791,0.3000130355358124
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.666,77.782,-1378.907,0.0762086,0.7990286,0.5947592,-0.0447998,0.22151803970336914,Enabled,97.48,137.608,-1390.031,0.0105507,0.0207808,-0.6705103,0.7415341,0.2995728552341461
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.717,77.808,-1378.858,0.0758309,0.7991148,0.5946811,-0.0449399,0.21926450729370117,Enabled,97.512,137.601,-1390.032,0.0104906,0.0206971,-0.6704476,0.7415939,0.30446529388427734
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.736,77.83,-1378.835,0.0770216,0.7990256,0.5947216,-0.0439539,0.22200703620910645,Enabled,97.477,137.601,-1390.021,0.0105539,0.0208051,-0.6704409,0.7415961,0.29920071363449097
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.742,77.857,-1378.673,0.0763188,0.7990599,0.5947474,-0.044207,0.2149200439453125,Enabled,97.453,137.611,-1390.015,0.0106413,0.0208434,-0.6704764,0.7415617,0.3030974566936493
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.764,77.85,-1378.668,0.0763125,0.7990246,0.5947818,-0.0443927,0.2142222672700882,Enabled,97.513,137.6,-1390.029,0.0104822,0.0206987,-0.6704418,0.7415993,0.3051019012928009
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.776,77.87,-1378.645,0.0748369,0.7991326,0.594717,-0.0458053,0.22446653246879578,Enabled,97.472,137.607,-1390.026,0.0105673,0.0207839,-0.6704693,0.7415708,0.2987249493598938
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.823,77.88,-1378.626,0.0736763,0.7992809,0.5945891,-0.0467501,0.21711532771587372,Enabled,97.505,137.584,-1390.019,0.0104499,0.0206599,-0.6704138,0.7416261,0.3016757369041443
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.887,77.911,-1378.527,0.0741989,0.7992906,0.5945709,-0.045984,0.2151515632867813,Enabled,97.499,137.613,-1390.034,0.01053,0.0207648,-0.6705155,0.7415301,0.3061772286891937
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.847,77.899,-1378.634,0.074092,0.799252,0.5946006,-0.0464405,0.22138723731040955,Enabled,97.512,137.595,-1390.036,0.0104282,0.0206208,-0.6704296,0.7416132,0.30627232789993286
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.806,77.897,-1378.588,0.0751357,0.7991045,0.5947441,-0.045453,0.21807590126991272,Enabled,97.494,137.635,-1390.043,0.0104947,0.0207365,-0.670601,0.7414541,0.30716678500175476
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.812,77.862,-1378.652,0.0737552,0.7992534,0.59462,-0.0467037,0.22070670127868652,Enabled,97.491,137.607,-1390.028,0.0105649,0.0207786,-0.6704732,0.7415674,0.29618388414382935
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.779,77.831,-1378.754,0.0738679,0.7992024,0.5946583,-0.0469102,0.22037439048290253,Enabled,97.506,137.595,-1390.019,0.0104623,0.0206996,-0.6704416,0.7415997,0.3001517951488495
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.772,77.841,-1378.667,0.0747572,0.7991431,0.5947087,-0.0458609,0.2175147980451584,Enabled,97.505,137.642,-1390.056,0.010459,0.0206617,-0.6706067,0.7414515,0.3005998134613037
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.788,77.83,-1378.717,0.0738418,0.799244,0.5946191,-0.046739,0.21605440974235535,Enabled,97.503,137.617,-1390.038,0.0104842,0.0207271,-0.6705363,0.741513,0.31813618540763855
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.766,77.818,-1378.781,0.0735535,0.7992359,0.5946352,-0.0471265,0.22105053067207336,Enabled,97.518,137.587,-1390.028,0.0104456,0.0206732,-0.670417,0.7416229,0.29743507504463196
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.707,77.823,-1378.787,0.0747594,0.799083,0.5947663,-0.0461565,0.21881809830665588,Enabled,97.469,137.599,-1390.017,0.0105717,0.0207849,-0.6704566,0.7415822,0.30134713649749756
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.708,77.827,-1378.732,0.0748701,0.7990726,0.5947851,-0.045914,0.21639132499694824,Enabled,97.503,137.598,-1390.023,0.0104784,0.0206857,-0.6704619,0.7415815,0.3126813471317291
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.751,77.803,-1378.858,0.0742052,0.7991748,0.5946513,-0.0469354,0.21713338792324066,Enabled,97.534,137.614,-1390.043,0.0103988,0.0206174,-0.6705286,0.7415242,0.3052053451538086
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.743,77.835,-1378.73,0.0752592,0.7990724,0.5947555,-0.0456638,0.2161509096622467,Enabled,97.534,137.593,-1390.04,0.0103618,0.0205798,-0.6704311,0.7416139,0.3161432445049286
G0 X192 Y224 Z320 A0 B0 C0\n,12,14,20,0,0,0,Enabled,66.7,77.797,-1378.93,0.0740629,0.7991137,0.5947326,-0.0471699,0.2149515151977539,Enabled,97.505,137.617,-1390.035,0.0104655,0.0206732,-0.6704966,0.7415506,0.30667150020599365
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.931,57.626,-1381.28,0.0786504,0.7507773,0.6364207,-0.158481,0.23598389327526093,Enabled,97.509,137.583,-1390.034,0.0105153,0.020691,-0.6705232,0.7415254,0.3046092689037323
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.912,57.693,-1381.095,0.0793366,0.7506709,0.6367432,-0.1573438,0.23456032574176788,Enabled,97.475,137.603,-1390.037,0.0106094,0.0207664,-0.6705918,0.7414598,0.29575246572494507
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.869,57.751,-1380.933,0.0791152,0.7506577,0.6368601,-0.1570447,0.231489897,Enabled,97.479,137.597,-1390.033,0.0105972,0.020755,-0.6705709,0.7414793,0.29786011576652527
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.845,57.75,-1380.968,0.0781776,0.7507204,0.6366831,-0.1579296,0.23892955482006073,Enabled,97.521,137.577,-1390.031,0.0104752,0.0205939,-0.6704929,0.7415561,0.2999770939350128
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.803,57.799,-1380.88,0.0785732,0.7506101,0.6369157,-0.1573188,0.23790176212787628,Enabled,97.517,137.553,-1390.033,0.0104926,0.0206168,-0.6703949,0.7416438,0.3007761836051941
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.794,57.787,-1380.926,0.0770911,0.7507101,0.6365813,-0.1589199,0.23486970365047455,Enabled,97.479,137.601,-1390.033,0.0105969,0.0207639,-0.6705679,0.7414818,0.3031333088874817
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.739,57.785,-1380.845,0.0772382,0.7505802,0.6368081,-0.1585532,0.2379641830921173,Enabled,97.506,137.591,-1390.038,0.01052,0.0206629,-0.6705313,0.7415189,0.29847434163093567
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.66,57.747,-1380.842,0.0770545,0.750474,0.6369005,-0.1587735,0.24819722771644592,Enabled,97.488,137.587,-1390.036,0.0105972,0.0207406,-0.6705173,0.7415282,0.3123686611652374
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.605,57.77,-1380.691,0.0773735,0.7503899,0.6371487,-0.1580189,0.24267877638339996,Enabled,97.476,137.601,-1390.023,0.0106012,0.0207492,-0.6705703,0.74148,0.29155731201171875
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.587,57.779,-1380.664,0.0773227,0.7503787,0.6371654,-0.1580296,0.23932912945747375,Enabled,97.485,137.558,-1390.012,0.0105849,0.0207444,-0.670423,0.7416135,0.29906490445137024
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.561,57.837,-1380.54,0.0781743,0.7502552,0.6375426,-0.1566695,0.23551622033119202,Enabled,97.519,137.594,-1390.045,0.0105019,0.0206557,-0.6705815,0.7414739,0.3014970123767853
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.525,57.763,-1380.769,0.0775489,0.7502887,0.6372602,-0.1579636,0.24578705430030823,Enabled,97.453,137.576,-1390.027,0.0106647,0.0208238,-0.6704898,0.7415497,0.3157551884651184
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.556,57.823,-1380.594,0.0783464,0.7502636,0.637526,-0.1566105,0.23213918507099152,Enabled,97.48,137.603,-1390.036,0.0106183,0.0207738,-0.6705881,0.7414629,0.2943284511566162
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.621,57.742,-1380.858,0.0766972,0.7505541,0.6368164,-0.1589058,0.2429269403219223,Enabled,97.498,137.584,-1390.026,0.0105565,0.0207161,-0.6705042,0.7415414,0.30143284797668457
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.64,57.79,-1380.618,0.0781405,0.7505036,0.637224,-0.1567928,0.23532114923000336,Enabled,97.501,137.587,-1390.027,0.0105129,0.0206632,-0.6705092,0.7415389,0.30889108777046204
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.544,57.732,-1380.611,0.078051,0.7503641,0.6373764,-0.1568857,0.24168092012405396,Enabled,97.501,137.588,-1390.032,0.010532,0.0206663,-0.670541,0.7415097,0.2978229522705078
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.445,57.716,-1380.506,0.0775458,0.7502644,0.6375118,-0.1570622,0.2398916482925415,Enabled,97.524,137.58,-1390.029,0.010484,0.0206199,-0.6705108,0.7415391,0.29363319277763367
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.417,57.685,-1380.511,0.0762777,0.7504182,0.637181,-0.1582865,0.24089595675468445,Enabled,97.502,137.561,-1390.024,0.0105042,0.0206311,-0.6704317,0.74161,0.29984065890312195
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.568,57.783,-1380.321,0.0765299,0.7506745,0.6371099,-0.157232,0.23844006657600403,Enabled,97.524,137.577,-1390.026,0.0104655,0.0205994,-0.6705068,0.7415435,0.3113672733306885
G0 X432 Y496 Z704 A0 B0 C0\n,27,31,44,0,0,0,Enabled,60.771,57.93,-1380.114,0.0759696,0.7511089,0.6367367,-0.156941,0.2375020980834961,Enabled,97.505,137.582,-1390.03,0.0105426,0.0206709,-0.6705101,0.7415375,0.30902835726737976
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.719,75.713,-1381.75,0.0431855,0.8748099,0.4802659,-0.0467681,0.17249801754951477,Enabled,97.514,137.595,-1389.998,0.0104541,0.0207409,-0.6705492,0.7415013,0.3014407455921173
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.745,75.705,-1381.689,0.0436366,0.8748304,0.4802203,-0.046434,0.17138096690177917,Enabled,97.491,137.587,-1389.974,0.0105454,0.0208276,-0.670495,0.7415466,0.3048190772533417
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.718,75.676,-1381.858,0.043382,0.8748395,0.4801744,-0.0469733,0.17634065449237823,Enabled,97.495,137.609,-1390.002,0.0105004,0.0207579,-0.6705647,0.7414863,0.3055311143398285
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.721,75.67,-1381.642,0.0449599,0.8747928,0.4802564,-0.0454967,0.1680077463388443,Enabled,97.568,137.578,-1389.997,0.0102736,0.0205332,-0.6704773,0.7415747,0.302533358
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.711,75.641,-1381.706,0.0439125,0.8748485,0.4801793,-0.0462561,0.17219078540802002,Enabled,97.535,137.598,-1389.998,0.0104293,0.0206743,-0.6705394,0.7415125,0.3037748634815216
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.665,75.606,-1381.875,0.0418044,0.8749517,0.480018,-0.0479025,0.17717023193836212,Enabled,97.516,137.591,-1389.99,0.0104138,0.020689,-0.6704814,0.7415647,0.3086690306663513
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.647,75.587,-1381.809,0.0423177,0.8749344,0.4800587,-0.0473568,0.17955772578716278,Enabled,97.546,137.627,-1390.022,0.0103573,0.0206156,-0.6706318,0.7414315,0.3044523298740387
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.616,75.564,-1381.914,0.0421722,0.8749044,0.4800852,-0.0477692,0.17493963241577148,Enabled,97.51,137.615,-1389.994,0.010515,0.02079,-0.6706038,0.7414497,0.29669898748397827
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.558,75.599,-1381.74,0.0428266,0.8748363,0.4802375,-0.0468972,0.1748727411031723,Enabled,97.502,137.603,-1390,0.0104682,0.0207405,-0.6705382,0.741511,0.30653971433639526
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.557,75.586,-1381.814,0.0423216,0.8748345,0.4802293,-0.0474687,0.17534345388412476,Enabled,97.49,137.595,-1389.973,0.0105424,0.0208032,-0.6705218,0.7415231,0.2923700213432312
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.57,75.602,-1381.773,0.0423165,0.874831,0.4802571,-0.0472559,0.17182397842407227,Enabled,97.519,137.604,-1390.011,0.0104579,0.0207554,-0.6705911,0.741463,0.3066340386867523
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.636,75.604,-1381.675,0.0429476,0.874905,0.4801361,-0.0465402,0.17152777314186096,Enabled,97.517,137.575,-1390.006,0.0104375,0.020716,-0.6704574,0.7415853,0.2998189330101013
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.688,75.594,-1381.801,0.0430266,0.8749517,0.4800137,-0.0468524,0.17615312337875366,Enabled,97.528,137.61,-1390.005,0.0104174,0.0207107,-0.6705804,0.7414746,0.295902282
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.729,75.585,-1381.772,0.0437397,0.8749868,0.4799316,-0.0463757,0.17723655700683594,Enabled,97.492,137.6,-1389.989,0.0105367,0.0208144,-0.6705071,0.7415363,0.3096575438976288
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.743,75.575,-1381.738,0.0426324,0.8750582,0.4798264,-0.0471398,0.17368216812610626,Enabled,97.52,137.61,-1389.997,0.010452,0.0207041,-0.6705537,0.7414983,0.30760908126831055
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.727,75.561,-1381.69,0.0422773,0.8750672,0.4798322,-0.0472331,0.17217719554901123,Enabled,97.527,137.597,-1389.998,0.0104206,0.0207032,-0.6705153,0.7415336,0.3060237765312195
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.692,75.574,-1381.704,0.0432304,0.8749958,0.4799356,-0.0466394,0.17248283326625824,Enabled,97.501,137.606,-1390.001,0.0104929,0.0207527,-0.6705404,0.7415085,0.30400800704956055
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.675,75.546,-1381.885,0.0414858,0.8750567,0.4798298,-0.0481466,0.17687857151031494,Enabled,97.52,137.606,-1390.01,0.0104552,0.020721,-0.670575,0.7414786,0.317629337
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.637,75.573,-1381.806,0.0429335,0.8749436,0.4800176,-0.0470479,0.1774374395608902,Enabled,97.482,137.594,-1389.99,0.0105894,0.020891,-0.6705304,0.7415123,0.2986014783382416
G0 X0 Y288 Z560 A0 B0 C0\n,0,18,35,0,0,0,Enabled,49.647,75.569,-1381.806,0.0433639,0.8749459,0.4799993,-0.0467953,0.17484591901302338,Enabled,97.529,137.612,-1390.022,0.0103611,0.020665,-0.6705923,0.7414658,0.3113963305950165
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.654,43.543,-1377.107,0.036947,-0.8980293,-0.4289535,0.0904273,0.1933915913105011,Enabled,97.504,137.581,-1389.977,0.0105495,0.0207186,-0.6705939,0.7414603,0.29805782437324524
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.627,43.534,-1377.124,0.0371438,-0.8979718,-0.429033,0.0905411,0.19651232659816742,Enabled,97.555,137.536,-1389.961,0.0103998,0.020581,-0.6704392,0.741606,0.3067084848880768
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.599,43.522,-1377.104,0.0356407,-0.8980539,-0.4291842,0.0896097,0.19819095730781555,Enabled,97.479,137.569,-1389.97,0.0105931,0.0207922,-0.6705702,0.741479,0.2917153835296631
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.604,43.522,-1377.116,0.0358917,-0.8980705,-0.4291062,0.089716,0.19976229965686798,Enabled,97.513,137.556,-1389.964,0.0105148,0.0207217,-0.6705276,0.7415206,0.30371683835983276
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.655,43.525,-1376.988,0.0345889,-0.8982216,-0.4291506,0.0884955,0.20231664180755615,Enabled,97.554,137.534,-1389.967,0.0103908,0.0205622,-0.6704352,0.7416103,0.29509130120277405
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.649,43.536,-1377.002,0.0349889,-0.898202,-0.4291132,0.0887175,0.20296666026115417,Enabled,97.474,137.564,-1389.963,0.0106197,0.0208005,-0.6705449,0.7415012,0.29659533500671387
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.652,43.562,-1377.133,0.0349512,-0.8981591,-0.4291417,0.0890278,0.20221281051635742,Enabled,97.52,137.563,-1389.979,0.0104824,0.020688,-0.6705542,0.7414979,0.2943447530269623
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.666,43.6,-1377.127,0.0348291,-0.8981402,-0.4292323,0.0888297,0.20117837190628052,Enabled,97.528,137.578,-1389.989,0.0105015,0.0206893,-0.6706039,0.7414527,0.3123554587364197
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.658,43.621,-1377.167,0.035089,-0.8981382,-0.4291767,0.0890163,0.20257391035556793,Enabled,97.531,137.562,-1389.986,0.0104091,0.0205811,-0.6705468,0.7415087,0.30982422828674316
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.688,43.63,-1377.246,0.0348593,-0.8981854,-0.4291385,0.0888149,0.19901782274246216,Enabled,97.476,137.58,-1389.968,0.0106441,0.0208022,-0.6706039,0.7414475,0.3064323663711548
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.694,43.65,-1377.298,0.0354978,-0.8981589,-0.4290674,0.0891722,0.19542916119098663,Enabled,97.513,137.582,-1389.984,0.0105343,0.020709,-0.6706002,0.7414549,0.2998935282230377
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.71,43.636,-1377.298,0.0364541,-0.8981716,-0.4288817,0.0895511,0.1980103999376297,Enabled,97.551,137.563,-1389.997,0.0103961,0.0205941,-0.6705418,0.741513,0.29592713713645935
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.696,43.635,-1377.222,0.0355313,-0.8982413,-0.4289573,0.0888586,0.19682197272777557,Enabled,97.535,137.569,-1389.997,0.0104021,0.0205985,-0.6705604,0.7414959,0.3144204020500183
G0 X384 Y928 Z1488 A0 B0 C0\n,24,58,93,0,0,0,Enabled,24.697,43.629,-1377.154,0.0358302,-0.8982459,-0.428945,0.0887505,0.18926836550235748,Enabled,97.511,137.585,-1389.989,0.0105064,0.0206937,-0.67061,0.741447,0.30681169033050537
